user1,user2,timestamp
2506,4397,1285446341.0
4397,2759,1285446341.0
2759,6825,1285446341.0
6825,6275,1285446341.0
6275,9063,1285446341.0
9063,5433,1285446341.0
5433,4778,1285446341.0
4778,9351,1285446341.0
9351,1155,1285446341.0
1155,11645,1285446341.0
11645,9202,1285446341.0
9202,173,1285446342.0
173,3332,1285446342.0
3332,4133,1285446342.0
4133,8173,1285446342.0
8173,5541,1285446342.0
5541,4514,1285446342.0
4514,3187,1285446342.0
3187,7501,1285446342.0
7501,7297,1285446342.0
7297,2066,1285446342.0
2066,9804,1285446342.0
9804,6970,1285446343.0
6970,10107,1285446343.0
10107,4970,1285446343.0
4970,9196,1285446343.0
9196,8514,1285446343.0
8514,1642,1285446343.0
1642,9285,1285446343.0
9285,2633,1285446344.0
2633,10156,1285446344.0
10156,6687,1285446344.0
6687,6432,1285446344.0
6432,2035,1285446344.0
2035,2365,1285446354.0
2365,5768,1285446354.0
5768,10354,1285446355.0
10354,7001,1285446355.0
7001,8576,1285446355.0
8576,9569,1285446355.0
9569,9473,1285446355.0
9473,1934,1285446355.0
1934,779,1285446355.0
779,5797,1285446355.0
5797,3637,1285446355.0
3637,4725,1285446355.0
4725,11521,1285446355.0
11521,4174,1285446355.0
4174,3908,1285446355.0
3908,8903,1285446355.0
8903,10502,1285446355.0
10502,11514,1285446356.0
11514,2132,1285446356.0
2132,10812,1285446356.0
10812,6357,1285446356.0
6357,4190,1285446356.0
4190,3373,1285446356.0
3373,10993,1285446357.0
10993,2187,1285446357.0
2187,3818,1285446357.0
3818,1733,1285446357.0
1733,5420,1285446357.0
5420,10934,1285446357.0
10934,7043,1285446358.0
7043,3837,1285446358.0
3837,2301,1285446358.0
2301,1924,1285446358.0
1924,1180,1285446358.0
1180,4476,1285446358.0
4476,4284,1285446358.0
4284,5689,1285446358.0
5689,3956,1285446358.0
3956,847,1285446358.0
847,9556,1285446358.0
9556,11527,1285446359.0
11527,9907,1285446359.0
9907,126,1285446359.0
126,9269,1285446359.0
9269,7342,1285446359.0
7342,7377,1285446359.0
7377,8664,1285446359.0
8664,8414,128544636.0
8414,2186,128544636.0
2186,9484,128544636.0
9484,2854,128544636.0
2854,3704,128544636.0
3704,561,128544636.0
561,6780,128544636.0
6780,12149,128544636.0
12149,963,128544636.0
963,9043,128544636.0
9043,1185,128544636.0
1185,6031,128544636.0
6031,10058,128544636.0
10058,7116,128544636.0
7116,9657,128544636.0
9657,11301,1285446361.0
11301,12101,1285446362.0
12101,2755,1285446362.0
2755,12104,1285446362.0
12104,11921,1285446363.0
11921,5785,1285446363.0
5785,169,1285446363.0
169,6441,1285446363.0
6441,77,1285446363.0
77,4884,1285446363.0
4884,9258,1285446363.0
9258,10399,1285446363.0
10399,5329,1285446364.0
5329,11140,128544641.0
11140,5059,1285447091.0
5059,5667,1285447091.0
5667,7961,1285447091.0
7961,8418,1285447091.0
8418,10574,1285447092.0
10574,12575,1285447092.0
12575,11572,1285447092.0
11572,6615,1285447092.0
6615,11946,1285447092.0
11946,12605,1285447092.0
12605,4623,1285447092.0
4623,6846,1285447163.0
6846,8907,1285447266.0
8907,7242,1285448927.0
7242,9755,1285448927.0
9755,1985,1285448927.0
1985,10837,1285448927.0
10837,10396,1285448927.0
10396,1443,1285448927.0
1443,6097,1285448927.0
6097,2333,1285448927.0
2333,9589,1285448927.0
9589,11065,1285448927.0
11065,9544,1285448927.0
9544,1750,1285448927.0
1750,10768,1285448927.0
10768,4072,1285448927.0
4072,3386,1285448927.0
3386,11919,1285448927.0
11919,11799,1285448928.0
11799,5315,1285448928.0
5315,1324,1285448928.0
1324,6507,1285448978.0
6507,11796,1285448978.0
11796,2534,1285451694.0
2534,6572,1285466076.0
6572,1233,128546613.0
1233,1,1.0
9751,6855,128544713.0
6855,911,128544713.0
911,6309,128544713.0
6309,5751,128544713.0
5751,9103,128544713.0
9103,48,128544713.0
48,12075,128544713.0
12075,11070,128544713.0
11070,6452,128544713.0
6452,129,1285447131.0
129,5050,1285447131.0
5050,10938,1285447131.0
10938,10903,1285447131.0
10903,58,1285447131.0
58,5813,1285447131.0
5813,11984,1285447131.0
11984,11137,1285447131.0
11137,4256,1285447131.0
4256,1631,1285447131.0
1631,2686,1285447131.0
2686,8906,1285447131.0
8906,2971,1285447131.0
2971,6794,1285447131.0
6794,11169,1285447131.0
11169,11258,1285447131.0
11258,12015,1285447131.0
12015,12441,1285447131.0
12441,6251,1285447131.0
6251,242,1285447131.0
242,6933,1285447131.0
6933,1394,1285447131.0
1394,2557,1285447131.0
2557,2233,1285447131.0
2233,7318,1285447131.0
7318,2639,1285447131.0
2639,4831,1285447131.0
4831,1400,1285447131.0
1400,10288,1285447131.0
10288,9416,1285447131.0
9416,7493,1285447131.0
7493,6868,1285447131.0
6868,11839,1285447131.0
11839,2605,1285447131.0
2605,6352,1285447131.0
6352,2629,1285447131.0
2629,5129,1285447131.0
5129,10384,1285447131.0
10384,12364,1285447131.0
12364,7766,1285447131.0
7766,1234,1285447131.0
1234,705,1285447131.0
705,1130,1285447131.0
1130,4103,1285447131.0
4103,5821,1285447131.0
5821,7316,1285447132.0
7316,6492,1285447132.0
6492,8755,1285447132.0
8755,10054,1285447132.0
10054,8341,1285447132.0
8341,9924,1285447132.0
9924,9004,1285447132.0
9004,5387,1285447132.0
5387,4799,1285447132.0
4799,6379,1285447132.0
6379,4426,1285447132.0
4426,2099,1285447132.0
2099,4211,1285447132.0
4211,4729,1285447132.0
4729,7686,1285447132.0
7686,12226,1285447132.0
12226,12160,1285447132.0
12160,3600,1285447132.0
3600,227,1285447132.0
227,3587,1285447132.0
3587,10063,1285447132.0
10063,3849,1285447132.0
3849,5980,1285447132.0
5980,4028,1285447132.0
4028,8014,1285447132.0
8014,10293,1285447132.0
10293,3759,1285447132.0
3759,4728,1285447132.0
4728,8101,1285447132.0
8101,2839,1285447132.0
2839,1172,1285447132.0
1172,2156,1285447132.0
2156,11859,1285447132.0
11859,9182,1285447132.0
9182,9268,1285447132.0
9268,2911,1285447132.0
2911,3677,1285447132.0
3677,4738,1285447132.0
4738,263,1285447132.0
263,9108,1285447132.0
9108,4373,1285447132.0
4373,4905,1285447132.0
4905,5043,1285447132.0
5043,9264,1285447132.0
9264,2359,1285447132.0
2359,2994,1285447132.0
2994,6212,1285447132.0
6212,10238,1285447132.0
10238,6131,1285447132.0
6131,4115,1285447132.0
4115,402,1285447132.0
402,8068,1285447132.0
8068,10191,1285447132.0
10191,10031,1285447132.0
10031,11970,1285447132.0
11970,10599,1285447132.0
10599,10805,1285447132.0
10805,1433,1285447133.0
1433,10299,1285447133.0
10299,7244,1285447133.0
7244,3640,1285447133.0
3640,4660,1285447133.0
4660,3554,1285447133.0
3554,6742,1285447133.0
6742,300,1285447133.0
300,7376,1285447133.0
7376,5927,1285447133.0
5927,5712,1285447133.0
5712,11383,1285447133.0
11383,5200,1285447133.0
5200,12514,1285447133.0
12514,10803,1285447133.0
10803,7715,1285447133.0
7715,6740,1285447133.0
6740,4406,1285447133.0
4406,2019,1285447133.0
2019,5710,1285447133.0
5710,1287,1285447133.0
1287,2961,1285447133.0
2961,3141,1285447133.0
3141,7794,1285447133.0
7794,3753,1285447133.0
3753,95,1285447133.0
95,5250,1285447133.0
5250,7282,1285447133.0
7282,1343,1285447133.0
1343,3667,1285447133.0
3667,2286,1285447133.0
2286,303,1285447133.0
303,9881,1285447133.0
9881,3727,1285447133.0
3727,6964,1285447133.0
6964,3963,1285447133.0
3963,2425,1285447133.0
2425,11578,1285447133.0
11578,7970,1285447133.0
7970,251,1285447133.0
251,9843,1285447133.0
9843,4142,1285447133.0
4142,3550,1285447133.0
3550,3952,1285447133.0
3952,244,1285447133.0
244,8028,1285447133.0
8028,6688,1285447133.0
6688,6332,1285447133.0
6332,9939,1285447133.0
9939,2543,1285447133.0
2543,4577,1285447133.0
4577,10510,1285447133.0
10510,878,1285447133.0
878,6695,1285447133.0
6695,6488,1285447133.0
6488,11981,1285447133.0
11981,8876,1285447133.0
8876,9475,1285447133.0
9475,12100,1285447133.0
12100,2715,1285447133.0
2715,1087,1285447133.0
1087,7170,1285447133.0
7170,6515,1285447134.0
6515,1,1.0
3842,4681,1285461948.0
4681,4624,1285462695.0
4624,12024,128546539.0
12024,8103,1285465639.0
8103,149,1285465984.0
149,11904,1285466406.0
11904,5429,1285483193.0
5429,3357,1285506184.0
3357,9796,1285506902.0
9796,2645,1285583957.0
2645,1,1.0
10231,942,1285449053.0
942,940,1285449178.0
940,4034,1285450249.0
4034,8297,1285450529.0
8297,1,1.0
12504,9855,1285453395.0
9855,10824,128554567.0
10824,2273,1285554311.0
2273,1,1.0
8842,12515,1285452655.0
12515,1724,1285463697.0
1724,4465,1285466489.0
4465,3420,1285467532.0
3420,297,1285469916.0
297,1,1.0
9751,5050,128545078.0
5050,10938,128545078.0
10938,10903,128545078.0
10903,5813,128545078.0
5813,11984,128545078.0
11984,6855,128545078.0
6855,911,128545078.0
911,6309,128545078.0
6309,5751,128545078.0
5751,11137,128545078.0
11137,2686,128545078.0
2686,6794,128545078.0
6794,9103,128545078.0
9103,11258,128545078.0
11258,12015,128545078.0
12015,12441,128545078.0
12441,6251,128545078.0
6251,48,128545078.0
48,1394,128545078.0
1394,12075,128545078.0
12075,11070,128545078.0
11070,7493,128545078.0
7493,6868,128545078.0
6868,10384,128545078.0
10384,705,128545078.0
705,6452,128545078.0
6452,129,1285450781.0
129,6492,1285450781.0
6492,8755,1285450781.0
8755,10054,1285450781.0
10054,8341,1285450781.0
8341,9924,1285450781.0
9924,9004,1285450781.0
9004,5387,1285450781.0
5387,58,1285450781.0
58,4799,1285450781.0
4799,6379,1285450781.0
6379,4426,1285450781.0
4426,2099,1285450781.0
2099,4256,1285450781.0
4256,1631,1285450781.0
1631,4211,1285450781.0
4211,8906,1285450781.0
8906,2971,1285450781.0
2971,12514,1285450781.0
12514,11169,1285450781.0
11169,4729,1285450781.0
4729,7686,1285450781.0
7686,4406,1285450781.0
4406,12226,1285450781.0
12226,12160,1285450781.0
12160,2961,1285450781.0
2961,3141,1285450781.0
3141,3600,1285450781.0
3600,227,1285450781.0
227,3587,1285450781.0
3587,10063,1285450781.0
10063,3849,1285450781.0
3849,5980,1285450781.0
5980,3753,1285450781.0
3753,95,1285450781.0
95,4028,1285450781.0
4028,7282,1285450781.0
7282,1343,1285450781.0
1343,3667,1285450781.0
3667,2286,1285450781.0
2286,303,1285450781.0
303,8014,1285450781.0
8014,9881,1285450781.0
9881,3727,1285450781.0
3727,10293,1285450781.0
10293,3759,1285450781.0
3759,4728,1285450781.0
4728,6964,1285450781.0
6964,11578,1285450781.0
11578,8101,1285450781.0
8101,251,1285450781.0
251,2839,1285450781.0
2839,9843,1285450781.0
9843,1172,1285450781.0
1172,2156,1285450781.0
2156,244,1285450781.0
244,6688,1285450781.0
6688,11859,1285450781.0
11859,6332,1285450781.0
6332,2543,1285450781.0
2543,9268,1285450781.0
9268,2911,1285450781.0
2911,3677,1285450781.0
3677,242,1285450781.0
242,6933,1285450781.0
6933,4738,1285450781.0
4738,263,1285450781.0
263,9108,1285450781.0
9108,4373,1285450781.0
4373,4905,1285450781.0
4905,5043,1285450781.0
5043,2557,1285450781.0
2557,2233,1285450781.0
2233,9264,1285450781.0
9264,7318,1285450781.0
7318,2639,1285450781.0
2639,2359,1285450781.0
2359,2994,1285450781.0
2994,4831,1285450781.0
4831,6212,1285450781.0
6212,1400,1285450781.0
1400,10238,1285450781.0
10238,10288,1285450781.0
10288,9416,1285450781.0
9416,11839,1285450781.0
11839,2605,1285450781.0
2605,6131,1285450781.0
6131,6352,1285450781.0
6352,2629,1285450781.0
2629,4115,1285450781.0
4115,402,1285450781.0
402,5129,1285450781.0
5129,8068,1285450781.0
8068,12364,1285450781.0
12364,7766,1285450781.0
7766,10191,1285450781.0
10191,1234,1285450781.0
1234,10031,1285450781.0
10031,11970,1285450781.0
11970,10599,1285450781.0
10599,1130,1285450781.0
1130,4103,1285450781.0
4103,5821,1285450781.0
5821,10510,1285450781.0
10510,11196,1285450782.0
11196,1433,1285450782.0
1433,10299,1285450782.0
10299,7244,1285450782.0
7244,3640,1285450782.0
3640,4660,1285450782.0
4660,3554,1285450782.0
3554,6742,1285450782.0
6742,300,1285450782.0
300,7376,1285450782.0
7376,5927,1285450782.0
5927,5712,1285450782.0
5712,11383,1285450782.0
11383,5200,1285450782.0
5200,10803,1285450782.0
10803,7715,1285450782.0
7715,6740,1285450782.0
6740,2019,1285450782.0
2019,5710,1285450782.0
5710,1287,1285450782.0
1287,7794,1285450782.0
7794,5250,1285450782.0
5250,3963,1285450782.0
3963,2425,1285450782.0
2425,7970,1285450782.0
7970,4142,1285450782.0
4142,3550,1285450782.0
3550,3952,1285450782.0
3952,8028,1285450782.0
8028,9939,1285450782.0
9939,4577,1285450782.0
4577,878,1285450782.0
878,6695,1285450782.0
6695,6515,1285450782.0
6515,6488,1285450782.0
6488,11981,1285450782.0
11981,8876,1285450782.0
8876,9475,1285450782.0
9475,12100,1285450782.0
12100,2715,1285450782.0
2715,1087,1285450782.0
1087,1,1.0
348,6706,1285451142.0
6706,1430,1285457998.0
1430,10445,1285458984.0
10445,7974,1285494333.0
7974,3363,1285508314.0
3363,2958,1285510654.0
2958,1,1.0
3504,5201,1285455238.0
5201,11233,1285456915.0
11233,7217,1285519404.0
7217,1,1.0
9048,9784,1285456065.0
9784,9901,128545607.0
9901,10730,1285458395.0
10730,1489,1285460359.0
1489,8726,1285466169.0
8726,9329,1285687286.0
9329,1,1.0
8778,10134,1285457371.0
10134,987,1285457491.0
987,12485,1285457855.0
12485,7768,1285458451.0
7768,883,128545846.0
883,10590,1285458476.0
10590,783,1285458478.0
783,8532,1285458484.0
8532,5780,1285458486.0
5780,4430,1285460366.0
4430,3624,1285460367.0
3624,10518,1285460376.0
10518,5477,1285460381.0
5477,8728,1285460489.0
8728,1908,1285462211.0
1908,11049,1285464104.0
11049,3251,1285464105.0
3251,8526,1285464137.0
8526,1465,1285464206.0
1465,4605,1285464212.0
4605,2248,1285466728.0
2248,7350,1285471528.0
7350,1,1.0
3746,4032,128545865.0
4032,2177,1285458789.0
2177,4488,1285458861.0
4488,866,1285458941.0
866,1216,1285459018.0
1216,9090,1285459082.0
9090,7498,1285459161.0
7498,10397,1285459568.0
10397,8720,128545959.0
8720,11549,1285459653.0
11549,5511,1285459671.0
5511,2843,1285460115.0
2843,5745,1285461299.0
5745,9984,1285461348.0
9984,4221,1285461695.0
4221,10628,1285461991.0
10628,5752,1285465199.0
5752,7831,1285465593.0
7831,7850,1285466181.0
7850,5865,1285468581.0
5865,9110,1285489536.0
9110,491,1285515176.0
491,1139,1285589257.0
1139,6205,1285606521.0
6205,1,1.0
4114,1457,1285459729.0
1457,6686,1285459917.0
6686,10073,1285460897.0
10073,1,1.0
9972,254,1285460005.0
254,10647,1285487602.0
10647,11590,128555777.0
11590,1,1.0
2578,1452,1285460651.0
1452,5198,1285460667.0
5198,7102,1285460674.0
7102,12220,1285460679.0
12220,9448,1285460724.0
9448,7885,1285460748.0
7885,6528,128546088.0
6528,3724,1285460916.0
3724,5917,1285460919.0
5917,2071,1285460985.0
2071,9395,1285461237.0
9395,1,1.0
1452,2578,1285460678.0
2578,12220,1285460756.0
12220,7885,1285460791.0
7885,9448,128546085.0
9448,5917,1285461002.0
5917,9395,1285461258.0
9395,5198,1285461363.0
5198,6528,128546138.0
6528,2071,1285461637.0
2071,1,1.0
11463,2171,1285462388.0
2171,11499,1285462675.0
11499,8092,1285465277.0
8092,1,1.0
7019,10835,1285463511.0
10835,11652,1285463521.0
11652,1670,1285463764.0
1670,2340,1285463919.0
2340,7085,1285463975.0
7085,5165,1285464142.0
5165,12527,1285464334.0
12527,12224,1285464486.0
12224,2974,1285464721.0
2974,3994,1285465342.0
3994,7983,1285465899.0
7983,6183,1285465909.0
6183,8400,1285466033.0
8400,9331,1285466161.0
9331,6487,1285466253.0
6487,12544,1285466313.0
12544,10600,1285466347.0
10600,1202,1285466532.0
1202,178,1285466537.0
178,4413,1285466802.0
4413,3903,1285467134.0
3903,6965,1285467229.0
6965,6481,1285467254.0
6481,2284,1285467331.0
2284,4475,1285467638.0
4475,1,1.0
11890,8604,1285463361.0
8604,2238,1285463714.0
2238,11622,1285468515.0
11622,10128,1285468749.0
10128,8378,1285469084.0
8378,861,1285501629.0
861,6490,1285503203.0
6490,10919,1285528863.0
10919,7706,1285528863.0
7706,2103,1285528886.0
2103,10339,1285567402.0
10339,1,1.0
6567,6771,1285463961.0
6771,10404,1285463961.0
10404,3821,1285463962.0
3821,974,1285464889.0
974,10280,1285464889.0
10280,1,1.0
2379,5809,1285464139.0
5809,6075,1285471181.0
6075,2139,1285471379.0
2139,7802,1285471603.0
7802,1624,1285471941.0
1624,152,1285472001.0
152,11723,1285472011.0
11723,6874,1285472131.0
6874,11539,1285472208.0
11539,10927,1285472219.0
10927,7186,1285472503.0
7186,8188,1285473731.0
8188,6235,1285474067.0
6235,10845,1285476835.0
10845,606,1285495114.0
606,5187,1285497038.0
5187,188,1285504177.0
188,1,1.0
6468,10368,128546436.0
10368,11243,128546436.0
11243,2428,1285464897.0
2428,1,1.0
1559,5891,1285465121.0
5891,5441,1285465195.0
5441,5373,1285465216.0
5373,7826,1285465445.0
7826,5147,1285465473.0
5147,1687,1285465541.0
1687,11136,1285465548.0
11136,10017,1285465578.0
10017,7641,1285465587.0
7641,6341,1285465811.0
6341,4574,1285466814.0
4574,1,1.0
6922,10160,1285465296.0
10160,10204,1285465325.0
10204,10032,1285465415.0
10032,5139,1285465478.0
5139,3124,1285465522.0
3124,4429,1285465671.0
4429,2816,1285466503.0
2816,7296,1285477188.0
7296,12604,1285489864.0
12604,667,1285490476.0
667,1,1.0
3055,5080,128546676.0
5080,3666,1285466847.0
3666,3990,1285467086.0
3990,10829,1285468017.0
10829,1673,1285468564.0
1673,1,1.0
6754,9635,1285467221.0
9635,2545,1285467221.0
2545,12481,1285467264.0
12481,1,1.0
2578,1687,1285467597.0
1687,12220,128546763.0
12220,9143,1285467843.0
9143,1,1.0
11499,1051,1285468263.0
1051,3424,1285469861.0
3424,8751,1285470138.0
8751,9924,1285470577.0
9924,1,1.0
6611,9412,1285468141.0
9412,11450,1285468176.0
11450,7826,1285468178.0
7826,3315,1285468193.0
3315,10567,1285468217.0
10567,8057,1285468219.0
8057,554,1285468223.0
554,3128,1285468237.0
3128,9463,1285468262.0
9463,1709,1285468413.0
1709,1372,1285538543.0
1372,2496,1285538572.0
2496,9651,1285538665.0
9651,10199,1285546259.0
10199,9414,1285546333.0
9414,3639,128555015.0
3639,2246,1285550167.0
2246,1,1.0
8763,7877,128546909.0
7877,127,128546909.0
127,4983,128546909.0
4983,7967,128546909.0
7967,1,1.0
10405,5729,128546955.0
5729,2590,128546955.0
2590,10967,128546955.0
10967,1,1.0
10990,2570,1285473887.0
2570,1457,1285473906.0
1457,2267,1285473959.0
2267,11846,1285514292.0
11846,1,1.0
4030,1294,1285476728.0
1294,5620,1285477202.0
5620,4538,1285477569.0
4538,387,128548081.0
387,12402,1285489997.0
12402,9520,1285492035.0
9520,4356,12854925.0
4356,11772,1285493948.0
11772,10328,12854961.0
10328,11821,1285497309.0
11821,2383,1285497652.0
2383,8534,1285499365.0
8534,3841,1285499405.0
3841,3079,1285499976.0
3079,2165,1285500629.0
2165,4544,1285500717.0
4544,11160,1285501445.0
11160,11316,1285501578.0
11316,11937,1285501895.0
11937,7755,1285501966.0
7755,11418,1285502113.0
11418,4104,1285502475.0
4104,7864,1285504353.0
7864,2884,1285506039.0
2884,9168,1285515011.0
9168,4282,1285515611.0
4282,2532,1285518836.0
2532,750,1285526232.0
750,1,1.0
11703,4256,128547118.0
4256,1631,128547118.0
1631,7523,128547118.0
7523,4211,128547118.0
4211,1290,128547118.0
1290,2686,128547118.0
2686,8906,128547118.0
8906,10588,1285471181.0
10588,616,1285471181.0
616,1748,1285471181.0
1748,5751,1285471181.0
5751,6348,1285471181.0
6348,4895,1285471181.0
4895,7976,1285471181.0
7976,5831,1285471181.0
5831,7376,1285471181.0
7376,2866,1285471181.0
2866,5927,1285471181.0
5927,5712,1285471181.0
5712,10299,1285471182.0
10299,1,1.0
11495,4086,1285472821.0
4086,2057,1285473214.0
2057,1988,1285484064.0
1988,1,1.0
4995,6194,1285476744.0
6194,2318,1285476773.0
2318,9378,1285476777.0
9378,5956,1285476861.0
5956,9339,1285476999.0
9339,5175,1285477185.0
5175,9942,1285477557.0
9942,719,1285479025.0
719,5493,1285479129.0
5493,10661,1285479135.0
10661,206,1285479283.0
206,11216,12854793.0
11216,6764,1285479661.0
6764,10739,1285480784.0
10739,6993,128548079.0
6993,2926,1285484573.0
2926,3321,1285485126.0
3321,6632,1285488035.0
6632,3326,1285488105.0
3326,809,128548842.0
809,4304,1285488828.0
4304,11824,1285488969.0
11824,285,1285489556.0
285,2739,128549068.0
2739,7151,1285495466.0
7151,3657,1285496728.0
3657,6770,1285497462.0
6770,12010,1285497835.0
12010,645,1285502331.0
645,1589,1285503324.0
1589,388,128550388.0
388,4487,1285507219.0
4487,2536,1285507717.0
2536,8505,128550912.0
8505,1936,128551084.0
1936,5639,1285514306.0
5639,7783,1285519917.0
7783,10383,1285520398.0
10383,3893,128552697.0
3893,11881,1285532393.0
11881,2732,1285546185.0
2732,10194,1285555885.0
10194,10786,1285559083.0
10786,4343,1285565145.0
4343,2600,1285573731.0
2600,11892,1285579598.0
11892,338,1285587146.0
338,5311,1285599196.0
5311,1,1.0
8677,5435,1285483388.0
5435,2297,1285489611.0
2297,6011,1285509079.0
6011,1,1.0
573,11988,1285480945.0
11988,5585,1285480953.0
5585,9877,1285480985.0
9877,10593,1285481004.0
10593,2996,1285481014.0
2996,8390,1285481369.0
8390,501,1285481386.0
501,1,1.0
9770,4362,1285481211.0
4362,6807,1285481211.0
6807,4730,1285481245.0
4730,7590,1285481269.0
7590,7804,1285481271.0
7804,6978,1285481315.0
6978,9662,1285481326.0
9662,4820,1285481331.0
4820,9316,1285481341.0
9316,10741,128548136.0
10741,6655,1285481693.0
6655,8545,1285481719.0
8545,4070,1285481729.0
4070,462,1285481894.0
462,4806,1285482154.0
4806,2444,1285483882.0
2444,10444,1285484404.0
10444,5161,1285485515.0
5161,1684,128548563.0
1684,10576,1285491107.0
10576,12023,1285503797.0
12023,7489,1285524507.0
7489,11602,1285529615.0
11602,5494,1285552866.0
5494,4573,1285588183.0
4573,1,1.0
7005,8883,128548212.0
8883,560,128548212.0
560,9539,128548212.0
9539,1,1.0
2923,5606,1285484884.0
5606,12042,1285485019.0
12042,2475,1285487081.0
2475,10440,1285488181.0
10440,1728,1285490349.0
1728,1244,1285491452.0
1244,12017,1285491563.0
12017,2689,1285491677.0
2689,2883,1285491751.0
2883,6158,1285492228.0
6158,12273,1285492979.0
12273,1803,1285493721.0
1803,5733,1285589248.0
5733,1700,1285656891.0
1700,1,1.0
7242,4585,128548645.0
4585,3373,128548645.0
3373,6233,128548645.0
6233,11804,128548645.0
11804,10134,128548645.0
10134,8176,128548645.0
8176,2774,128548645.0
2774,12490,128548645.0
12490,9079,1285486451.0
9079,6771,1285486451.0
6771,10703,1285486451.0
10703,6815,1285486451.0
6815,1,1.0
6855,9751,1285487621.0
9751,10903,1285487621.0
10903,5813,1285487621.0
5813,11984,1285487621.0
11984,911,1285487621.0
911,6309,1285487621.0
6309,5751,1285487621.0
5751,9103,1285487621.0
9103,48,1285487621.0
48,12075,1285487621.0
12075,11070,1285487621.0
11070,6452,1285487621.0
6452,5050,1285487622.0
5050,10938,1285487622.0
10938,58,1285487622.0
58,11137,1285487622.0
11137,4256,1285487622.0
4256,1631,1285487622.0
1631,2686,1285487622.0
2686,2971,1285487622.0
2971,11258,1285487622.0
11258,12015,1285487622.0
12015,12441,1285487622.0
12441,6251,1285487622.0
6251,6933,1285487622.0
6933,1394,1285487622.0
1394,2639,1285487622.0
2639,1400,1285487622.0
1400,9416,1285487622.0
9416,7493,1285487622.0
7493,6868,1285487622.0
6868,11839,1285487622.0
11839,2629,1285487622.0
2629,5129,1285487622.0
5129,10384,1285487622.0
10384,705,1285487622.0
705,5821,1285487622.0
5821,129,1285487623.0
129,4426,1285487623.0
4426,8906,1285487623.0
8906,11169,1285487623.0
11169,3677,1285487623.0
3677,242,1285487623.0
242,263,1285487623.0
263,9108,1285487623.0
9108,2557,1285487623.0
2557,2233,1285487623.0
2233,7318,1285487623.0
7318,4831,1285487623.0
4831,6212,1285487623.0
6212,10288,1285487623.0
10288,2605,1285487623.0
2605,6131,1285487623.0
6131,6352,1285487623.0
6352,8068,1285487623.0
8068,12364,1285487623.0
12364,7766,1285487623.0
7766,1234,1285487623.0
1234,10031,1285487623.0
10031,11970,1285487623.0
11970,1130,1285487623.0
1130,4103,1285487623.0
4103,6492,1285487624.0
6492,6379,1285487624.0
6379,2099,1285487624.0
2099,4211,1285487624.0
4211,9268,1285487624.0
9268,2911,1285487624.0
2911,4738,1285487624.0
4738,4373,1285487624.0
4373,5043,1285487624.0
5043,9264,1285487624.0
9264,2359,1285487624.0
2359,402,1285487624.0
402,10191,1285487624.0
10191,10599,1285487624.0
10599,4914,1285487625.0
4914,8341,1285487625.0
8341,9004,1285487625.0
9004,5387,1285487625.0
5387,4799,1285487625.0
4799,12226,1285487625.0
12226,12160,1285487625.0
12160,3600,1285487625.0
3600,227,1285487625.0
227,10063,1285487625.0
10063,3849,1285487625.0
3849,4028,1285487625.0
4028,7282,1285487625.0
7282,8014,1285487625.0
8014,10293,1285487625.0
10293,3759,1285487625.0
3759,4728,1285487625.0
4728,8101,1285487625.0
8101,2839,1285487625.0
2839,1172,1285487625.0
1172,2156,1285487625.0
2156,11859,1285487625.0
11859,9182,1285487625.0
9182,2994,1285487625.0
2994,10238,1285487625.0
10238,4115,1285487625.0
4115,8413,1285487625.0
8413,8755,1285487626.0
8755,10054,1285487626.0
10054,9924,1285487626.0
9924,12514,1285487626.0
12514,4729,1285487626.0
4729,2965,1285487626.0
2965,7686,1285487626.0
7686,4406,1285487626.0
4406,2961,1285487626.0
2961,3141,1285487626.0
3141,3587,1285487626.0
3587,5980,1285487626.0
5980,3753,1285487626.0
3753,95,1285487626.0
95,1343,1285487626.0
1343,3667,1285487626.0
3667,2286,1285487626.0
2286,303,1285487626.0
303,3727,1285487626.0
3727,6964,1285487626.0
6964,11578,1285487626.0
11578,251,1285487626.0
251,9843,1285487626.0
9843,244,1285487626.0
244,6688,1285487626.0
6688,6332,1285487626.0
6332,2543,1285487626.0
2543,10510,1285487626.0
10510,3128,1285487627.0
3128,11196,1285487627.0
11196,1433,1285487627.0
1433,10299,1285487627.0
10299,3640,1285487627.0
3640,6742,1285487627.0
6742,300,1285487627.0
300,7376,1285487627.0
7376,5927,1285487627.0
5927,5712,1285487627.0
5712,10803,1285487627.0
10803,2019,1285487627.0
2019,5710,1285487627.0
5710,1287,1285487627.0
1287,7794,1285487627.0
7794,5250,1285487627.0
5250,3963,1285487627.0
3963,2425,1285487627.0
2425,7970,1285487627.0
7970,4142,1285487627.0
4142,3550,1285487627.0
3550,3952,1285487627.0
3952,8028,1285487627.0
8028,9939,1285487627.0
9939,4577,1285487627.0
4577,878,1285487627.0
878,4660,1285487628.0
4660,11383,1285487628.0
11383,5200,1285487628.0
5200,7715,1285487628.0
7715,6740,1285487628.0
6740,6695,1285487628.0
6695,6515,1285487628.0
6515,6488,1285487628.0
6488,11981,1285487628.0
11981,8876,1285487628.0
8876,9475,1285487628.0
9475,12100,1285487628.0
12100,1087,1285487628.0
1087,1,1.0
8755,616,128548924.0
616,2693,128548924.0
2693,4942,128548924.0
4942,6418,128548924.0
6418,10197,128548924.0
10197,2971,128548924.0
