user,cas_id,timestamp
3756,14541,1285427161.0
5243,14541,1285427161.0
12535,14541,1285427161.0
11148,14541,1285427161.0
11502,14541,1285427162.0
1612,14541,1285427163.0
2275,14541,1285427164.0
1185,14541,1285427165.0
9022,14541,1285427167.0
4397,14541,1285439832.0
2759,14541,1285439832.0
11871,14541,1285439832.0
9654,14541,1285439833.0
6033,14541,1285439833.0
6864,14541,1285439833.0
6606,14541,1285439833.0
10659,14541,1285439833.0
1942,14541,1285439833.0
11879,14541,1285439833.0
11158,14541,1285439833.0
11510,15951,128542917.0
6383,15951,1285429638.0
2918,15951,1285432879.0
3099,15951,1285434542.0
4816,15951,1285434947.0
5918,15951,1285435639.0
8679,15951,1285436539.0
3869,15951,1285436951.0
7705,15951,1285437148.0
4021,15951,1285438787.0
6316,15951,128544.0
11884,15951,1285440822.0
7896,15951,1285440936.0
1200,15951,1285447875.0
9789,15951,1285452949.0
5166,15951,1285455536.0
6395,15951,1285460073.0
4281,15951,12854605.0
9551,15951,1285460764.0
5979,15951,1285460985.0
8335,15951,1285461003.0
7865,15951,1285461189.0
6217,15951,1285461611.0
2843,15951,1285462028.0
7994,15951,1285462141.0
12578,15951,128546232.0
8992,15951,1285463537.0
10068,15951,1285465621.0
4012,15951,1285466826.0
3871,15951,1285467971.0
5505,15951,1285468044.0
11526,15951,1285469204.0
11459,15951,1285469789.0
11709,15951,1285470517.0
10228,15951,1285470717.0
10254,15951,1285472699.0
10912,15951,1285472938.0
5045,15951,1285477851.0
11140,15951,1285478309.0
103,15951,1285478762.0
10616,15951,1285481448.0
3005,15951,128548182.0
5302,15951,1285482116.0
4396,15951,1285483131.0
5550,15951,128548751.0
7091,15951,1285504644.0
1063,15951,1285507906.0
11569,15951,1285530278.0
4337,15951,1285538861.0
12257,15951,1285545543.0
9647,15951,1285545967.0
2063,15951,1285617083.0
7005,14524,128543095.0
8883,14524,128543095.0
560,14524,128543095.0
10708,14524,128543095.0
9539,14524,128543095.0
4078,14524,128543095.0
4249,14524,1285430952.0
12603,13322,128543143.0
2927,13322,128543143.0
6446,13322,1285431431.0
9193,13322,1285431431.0
9864,13322,1285431432.0
12387,13322,1285431433.0
9450,13147,128543161.0
10981,13147,1285431632.0
8448,13147,1285432753.0
9772,13147,128543469.0
10689,13147,1285438402.0
11575,13147,1285438995.0
160,13147,1285451778.0
4108,15105,128543232.0
9017,15105,1285432321.0
11226,15105,1285432357.0
2180,15105,1285432364.0
6127,15105,128543248.0
2279,15105,128543257.0
10717,14887,128543516.0
11268,14887,128543755.0
454,14887,1285438322.0
8769,14887,1285444028.0
9226,14958,128543526.0
3210,14958,1285435261.0
3395,14958,1285435279.0
3975,14958,1285435285.0
5743,14958,1285435299.0
10108,14958,1285435315.0
2622,14958,1285435471.0
822,14958,1285435688.0
11413,14958,1285435739.0
8806,14958,128543608.0
1143,14958,1285436588.0
8179,14958,1285440919.0
12451,14958,1285441639.0
6517,14958,1285448704.0
5167,14958,1285451038.0
10329,14958,128546399.0
11114,14958,1285488614.0
3319,15875,128543612.0
8278,15875,1285437807.0
8595,15875,1285438554.0
10109,15875,1285439274.0
1054,13813,128543832.0
1226,13813,1285438425.0
8617,13813,1285438452.0
454,13813,1285438903.0
4061,13813,1285438962.0
9170,13813,1285439336.0
5154,13813,1285439363.0
5271,13813,1285440006.0
120,13813,1285442399.0
8379,13813,1285442527.0
6375,13813,1285443343.0
10663,13813,1285445943.0
1501,13813,1285517979.0
3775,15980,128543947.0
8909,15980,1285439854.0
1284,15980,1285440764.0
9948,15980,1285440809.0
12331,15980,1285444152.0
5426,15980,1285444159.0
3867,15980,12854444.0
10267,15980,1285444509.0
3109,15980,1285447832.0
1297,15980,1285448704.0
1840,15980,1285450751.0
5094,15980,1285451146.0
10555,15980,1285502939.0
8579,15980,1285503278.0
1809,15980,1285509663.0
12131,15980,1285509831.0
1629,15980,1285511778.0
3548,15980,128553.0
6127,13856,128543959.0
10499,13856,1285439601.0
278,13856,1285439605.0
7507,13856,1285439657.0
798,13856,1285439678.0
6886,14057,128543977.0
1009,14057,1285439797.0
5011,14057,1285439818.0
11193,14057,1285439909.0
1512,14057,1285439936.0
1398,14057,1285440187.0
8668,14057,1285440221.0
5082,14057,1285440234.0
1649,14057,1285440303.0
7780,14057,1285440562.0
11264,14057,1285442758.0
6769,14057,1285442829.0
6207,14057,1285443254.0
6222,14057,1285443603.0
8242,14057,128544542.0
3888,14057,1285446574.0
8035,14176,128544061.0
6936,14176,1285474173.0
8405,14176,1285474223.0
1944,14176,1285474276.0
5401,14176,1285474415.0
3266,14176,128547452.0
3265,14176,1285474542.0
1544,14176,1285474565.0
8403,14176,1285475505.0
1338,14176,1285482817.0
11768,14176,1285492304.0
11411,14176,1285505757.0
2597,14176,1285505846.0
6174,14176,1285506088.0
5976,14176,1285506189.0
4517,14176,1285506388.0
11157,14176,1285506529.0
9167,14176,1285506682.0
4533,14176,1285552044.0
12152,14176,1285587244.0
9543,14176,1285587289.0
10245,14176,1285587301.0
9973,14176,1285587306.0
691,14176,1285587342.0
3954,14176,1285587418.0
3675,14176,1285587462.0
383,14176,1285587656.0
10602,14176,1285587657.0
6243,14176,1285587681.0
1128,14176,1285587687.0
3322,14176,1285587767.0
5597,14176,1285588069.0
9992,14176,1285588112.0
1983,14176,1285588129.0
964,14176,1285588492.0
108,14176,1285588841.0
6765,14176,1285588867.0
4840,14176,1285589023.0
5137,14176,1285589057.0
1295,14176,128558918.0
12007,14176,1285589199.0
12338,14176,128558922.0
3953,14176,1285589222.0
4701,14176,1285589267.0
3421,14176,1285589279.0
8425,14176,1285589479.0
2784,14176,1285589489.0
12370,14176,1285589515.0
6026,14176,1285589531.0
9210,14176,1285589579.0
5971,14176,1285589689.0
6420,14176,1285590152.0
6836,14176,1285594592.0
7822,14176,1285595244.0
6301,14176,1285595539.0
6786,14176,1285595631.0
2354,14176,1285595775.0
6809,14176,1285595875.0
6569,14176,1285595891.0
9372,14176,128559595.0
12276,14176,1285596775.0
10888,14176,1285596798.0
10612,14176,1285596806.0
10718,14176,128559898.0
2465,14176,1285666625.0
6679,14176,128566679.0
1875,14176,1285666897.0
4037,14176,1285666985.0
2510,14176,1285667475.0
7626,14176,1285667678.0
3513,14176,128566785.0
2312,14176,1285668011.0
6783,14176,1285668049.0
476,14176,1285668583.0
10013,14176,1285668866.0
864,14176,1285668947.0
7399,14176,1285669022.0
11651,14176,1285669624.0
9738,14176,1285669984.0
2221,14176,1285671558.0
8703,14176,128567188.0
3729,14176,1285673451.0
520,14176,1285673507.0
5220,14176,128567373.0
9186,14176,1285673788.0
2871,14176,1285673953.0
9142,14176,1285673962.0
10549,14176,1285674064.0
6855,12935,128544109.0
911,12935,128544109.0
6309,12935,128544109.0
5751,12935,128544109.0
9103,12935,128544109.0
48,12935,128544109.0
12075,12935,128544109.0
11070,12935,128544109.0
6452,12935,128544109.0
9751,12935,1285441091.0
5050,12935,1285441091.0
10938,12935,1285441091.0
10903,12935,1285441091.0
58,12935,1285441091.0
5813,12935,1285441091.0
11984,12935,1285441091.0
11137,12935,1285441091.0
4256,12935,1285441091.0
2686,12935,1285441091.0
2971,12935,1285441091.0
6794,12935,1285441091.0
11258,12935,1285441091.0
12015,12935,1285441091.0
12441,12935,1285441091.0
6251,12935,1285441091.0
6933,12935,1285441091.0
1394,12935,1285441091.0
7493,12935,1285441091.0
6868,12935,1285441091.0
11839,12935,1285441091.0
2629,12935,1285441091.0
5129,12935,1285441091.0
10384,12935,1285441091.0
705,12935,1285441091.0
129,12935,1285441092.0
1631,12935,1285441092.0
8906,12935,1285441092.0
11169,12935,1285441092.0
242,12935,1285441092.0
2557,12935,1285441092.0
2233,12935,1285441092.0
7318,12935,1285441092.0
2639,12935,1285441092.0
4831,12935,1285441092.0
6212,12935,1285441092.0
1400,12935,1285441092.0
10288,12935,1285441092.0
9416,12935,1285441092.0
2605,12935,1285441092.0
6131,12935,1285441092.0
6352,12935,1285441092.0
8068,12935,1285441092.0
12364,12935,1285441092.0
7766,12935,1285441092.0
1234,12935,1285441092.0
11970,12935,1285441092.0
1130,12935,1285441092.0
4103,12935,1285441092.0
5821,12935,1285441092.0
6492,12935,1285441093.0
6379,12935,1285441093.0
11583,12935,1285441093.0
4426,12935,1285441093.0
2099,12935,1285441093.0
9268,12935,1285441093.0
3677,12935,1285441093.0
263,12935,1285441093.0
9108,12935,1285441093.0
4373,12935,1285441093.0
5043,12935,1285441093.0
9264,12935,1285441093.0
2359,12935,1285441093.0
402,12935,1285441093.0
10031,12935,1285441093.0
10599,12935,1285441093.0
10805,12935,1285441093.0
8341,12935,1285441094.0
9004,12935,1285441094.0
5387,12935,1285441094.0
4799,12935,1285441094.0
4211,12935,1285441094.0
12226,12935,1285441094.0
12160,12935,1285441094.0
3600,12935,1285441094.0
227,12935,1285441094.0
10063,12935,1285441094.0
4028,12935,1285441094.0
8014,12935,1285441094.0
10293,12935,1285441094.0
3759,12935,1285441094.0
4728,12935,1285441094.0
8101,12935,1285441094.0
2839,12935,1285441094.0
1172,12935,1285441094.0
2156,12935,1285441094.0
11859,12935,1285441094.0
9182,12935,1285441094.0
2911,12935,1285441094.0
4738,12935,1285441094.0
2994,12935,1285441094.0
10238,12935,1285441094.0
4115,12935,1285441094.0
10191,12935,1285441094.0
8413,12935,1285441094.0
8755,12935,1285441095.0
10054,12935,1285441095.0
9924,12935,1285441095.0
12514,12935,1285441095.0
4729,12935,1285441095.0
7686,12935,1285441095.0
2961,12935,1285441095.0
3141,12935,1285441095.0
3587,12935,1285441095.0
3849,12935,1285441095.0
5980,12935,1285441095.0
3753,12935,1285441095.0
95,12935,1285441095.0
7282,12935,1285441095.0
1343,12935,1285441095.0
3667,12935,1285441095.0
2286,12935,1285441095.0
303,12935,1285441095.0
3727,12935,1285441095.0
6964,12935,1285441095.0
11578,12935,1285441095.0
251,12935,1285441095.0
9843,12935,1285441095.0
244,12935,1285441095.0
6332,12935,1285441095.0
2543,12935,1285441095.0
10510,12935,1285441095.0
3128,12935,1285441096.0
1433,12935,1285441096.0
3640,12935,1285441096.0
300,12935,1285441096.0
7376,12935,1285441096.0
5927,12935,1285441096.0
5712,12935,1285441096.0
4406,12935,1285441096.0
2019,12935,1285441096.0
5710,12935,1285441096.0
1287,12935,1285441096.0
7794,12935,1285441096.0
5250,12935,1285441096.0
3963,12935,1285441096.0
2425,12935,1285441096.0
7970,12935,1285441096.0
4142,12935,1285441096.0
3550,12935,1285441096.0
8028,12935,1285441096.0
6688,12935,1285441096.0
9939,12935,1285441096.0
4577,12935,1285441096.0
878,12935,1285441096.0
10299,12935,1285441097.0
7244,12935,1285441097.0
4660,12935,1285441097.0
3554,12935,1285441097.0
6742,12935,1285441097.0
11383,12935,1285441097.0
5200,12935,1285441097.0
10803,12935,1285441097.0
7715,12935,1285441097.0
6740,12935,1285441097.0
3952,12935,1285441097.0
6695,12935,1285441097.0
6515,12935,1285441097.0
6488,12935,1285441097.0
11981,12935,1285441097.0
8876,12935,1285441097.0
9475,12935,1285441097.0
12100,12935,1285441097.0
2715,12935,1285441097.0
1087,12935,1285441097.0
7170,12935,1285441097.0
6928,13376,128544162.0
4419,13376,1285441638.0
4487,13376,1285441706.0
65,13376,1285446205.0
3831,13376,1285455538.0
7173,13376,128546095.0
9427,13376,1285468008.0
9132,13376,1285471361.0
5360,13376,1285471812.0
7511,13376,1285474783.0
5279,13376,1285475842.0
5048,13376,1285476695.0
8088,13376,1285478264.0
4891,13376,128548669.0
5057,13376,1285493736.0
2341,13376,128558051.0
8495,13376,1285580709.0
11477,13376,1285590897.0
1242,12962,128544177.0
10832,12962,128544323.0
4772,12962,1285444668.0
9254,12962,1285444847.0
2267,12962,1285444974.0
11467,12962,1285446367.0
3109,12962,1285448621.0
1297,12962,1285448693.0
1840,12962,1285450769.0
11449,12962,1285452816.0
4873,12962,12854529.0
359,12962,128545294.0
8909,12962,1285503952.0
3928,12962,1285506537.0
1809,12962,1285509721.0
3285,12962,1285512139.0
488,12962,128551217.0
10637,12962,1285513736.0
3553,12962,1285531974.0
8298,13461,128544416.0
1704,13461,1285444273.0
821,13461,1285444303.0
2086,13461,1285444432.0
2578,15755,128544468.0
798,15755,1285444692.0
2391,15755,128544471.0
12494,15755,1285444788.0
7434,15755,1285444978.0
12220,15755,1285445139.0
278,15755,1285445174.0
3428,15493,128544497.0
5602,15493,1285447256.0
1795,15493,1285448482.0
7408,15493,1285449481.0
4065,15493,1285449655.0
4897,15493,1285472527.0
3821,15055,128544567.0
5001,15055,128544567.0
8775,15055,1285446035.0
126,15055,1285446035.0
5329,15055,1285446035.0
2978,15055,1285446035.0
10637,14289,128544611.0
8218,14289,1285446147.0
1510,14289,1285446855.0
9248,14289,128545003.0
2956,14289,1285451192.0
8095,14289,1285526545.0
9631,15833,128544634.0
5397,15833,128544634.0
8611,15833,128544634.0
867,15833,128544634.0
7202,15833,128544634.0
8651,15833,128544634.0
7497,15833,128544634.0
2195,15833,128544634.0
6227,15833,128544634.0
3636,15833,128544634.0
217,15833,1285446341.0
2698,15833,1285446341.0
10356,15833,1285446341.0
2506,15833,1285446341.0
4397,15833,1285446341.0
2759,15833,1285446341.0
6825,15833,1285446341.0
6275,15833,1285446341.0
9063,15833,1285446341.0
5433,15833,1285446341.0
4778,15833,1285446341.0
9351,15833,1285446341.0
1155,15833,1285446341.0
11645,15833,1285446341.0
9202,15833,1285446341.0
173,15833,1285446342.0
3332,15833,1285446342.0
4133,15833,1285446342.0
8173,15833,1285446342.0
5541,15833,1285446342.0
4514,15833,1285446342.0
3187,15833,1285446342.0
7501,15833,1285446342.0
7297,15833,1285446342.0
2066,15833,1285446342.0
9804,15833,1285446342.0
6970,15833,1285446343.0
10107,15833,1285446343.0
4970,15833,1285446343.0
9196,15833,1285446343.0
8514,15833,1285446343.0
1642,15833,1285446343.0
9285,15833,1285446343.0
2633,15833,1285446344.0
10156,15833,1285446344.0
6687,15833,1285446344.0
6432,15833,1285446344.0
2035,15833,1285446344.0
2365,15833,1285446354.0
5768,15833,1285446354.0
10354,15833,1285446355.0
7001,15833,1285446355.0
8576,15833,1285446355.0
9569,15833,1285446355.0
9473,15833,1285446355.0
1934,15833,1285446355.0
779,15833,1285446355.0
5797,15833,1285446355.0
3637,15833,1285446355.0
4725,15833,1285446355.0
11521,15833,1285446355.0
4174,15833,1285446355.0
3908,15833,1285446355.0
8903,15833,1285446355.0
10502,15833,1285446355.0
11514,15833,1285446356.0
2132,15833,1285446356.0
10812,15833,1285446356.0
6357,15833,1285446356.0
4190,15833,1285446356.0
3373,15833,1285446356.0
10993,15833,1285446357.0
2187,15833,1285446357.0
3818,15833,1285446357.0
1733,15833,1285446357.0
5420,15833,1285446357.0
10934,15833,1285446357.0
7043,15833,1285446358.0
3837,15833,1285446358.0
2301,15833,1285446358.0
1924,15833,1285446358.0
1180,15833,1285446358.0
4476,15833,1285446358.0
4284,15833,1285446358.0
5689,15833,1285446358.0
3956,15833,1285446358.0
847,15833,1285446358.0
9556,15833,1285446358.0
11527,15833,1285446359.0
9907,15833,1285446359.0
126,15833,1285446359.0
9269,15833,1285446359.0
7342,15833,1285446359.0
7377,15833,1285446359.0
8664,15833,1285446359.0
8414,15833,128544636.0
2186,15833,128544636.0
9484,15833,128544636.0
2854,15833,128544636.0
3704,15833,128544636.0
561,15833,128544636.0
6780,15833,128544636.0
12149,15833,128544636.0
963,15833,128544636.0
9043,15833,128544636.0
1185,15833,128544636.0
6031,15833,128544636.0
10058,15833,128544636.0
7116,15833,128544636.0
9657,15833,128544636.0
11301,15833,1285446361.0
12101,15833,1285446362.0
2755,15833,1285446362.0
12104,15833,1285446362.0
11921,15833,1285446363.0
5785,15833,1285446363.0
169,15833,1285446363.0
6441,15833,1285446363.0
77,15833,1285446363.0
4884,15833,1285446363.0
9258,15833,1285446363.0
10399,15833,1285446363.0
5329,15833,1285446364.0
11140,15833,128544641.0
5059,15833,1285447091.0
5667,15833,1285447091.0
7961,15833,1285447091.0
8418,15833,1285447091.0
10574,15833,1285447092.0
12575,15833,1285447092.0
11572,15833,1285447092.0
6615,15833,1285447092.0
11946,15833,1285447092.0
12605,15833,1285447092.0
4623,15833,1285447092.0
6846,15833,1285447163.0
8907,15833,1285447266.0
7242,15833,1285448927.0
9755,15833,1285448927.0
1985,15833,1285448927.0
10837,15833,1285448927.0
10396,15833,1285448927.0
1443,15833,1285448927.0
6097,15833,1285448927.0
2333,15833,1285448927.0
9589,15833,1285448927.0
11065,15833,1285448927.0
9544,15833,1285448927.0
1750,15833,1285448927.0
10768,15833,1285448927.0
4072,15833,1285448927.0
3386,15833,1285448927.0
11919,15833,1285448927.0
11799,15833,1285448928.0
5315,15833,1285448928.0
1324,15833,1285448928.0
6507,15833,1285448978.0
11796,15833,1285448978.0
2534,15833,1285451694.0
6572,15833,1285466076.0
1233,15833,128546613.0
9751,16016,128544713.0
6855,16016,128544713.0
911,16016,128544713.0
6309,16016,128544713.0
5751,16016,128544713.0
9103,16016,128544713.0
48,16016,128544713.0
12075,16016,128544713.0
11070,16016,128544713.0
6452,16016,128544713.0
129,16016,1285447131.0
5050,16016,1285447131.0
10938,16016,1285447131.0
10903,16016,1285447131.0
58,16016,1285447131.0
5813,16016,1285447131.0
11984,16016,1285447131.0
11137,16016,1285447131.0
4256,16016,1285447131.0
1631,16016,1285447131.0
2686,16016,1285447131.0
8906,16016,1285447131.0
2971,16016,1285447131.0
6794,16016,1285447131.0
11169,16016,1285447131.0
11258,16016,1285447131.0
12015,16016,1285447131.0
12441,16016,1285447131.0
6251,16016,1285447131.0
242,16016,1285447131.0
6933,16016,1285447131.0
1394,16016,1285447131.0
2557,16016,1285447131.0
2233,16016,1285447131.0
7318,16016,1285447131.0
2639,16016,1285447131.0
4831,16016,1285447131.0
1400,16016,1285447131.0
10288,16016,1285447131.0
9416,16016,1285447131.0
7493,16016,1285447131.0
6868,16016,1285447131.0
11839,16016,1285447131.0
2605,16016,1285447131.0
6352,16016,1285447131.0
2629,16016,1285447131.0
5129,16016,1285447131.0
10384,16016,1285447131.0
12364,16016,1285447131.0
7766,16016,1285447131.0
1234,16016,1285447131.0
705,16016,1285447131.0
1130,16016,1285447131.0
4103,16016,1285447131.0
5821,16016,1285447131.0
7316,16016,1285447132.0
6492,16016,1285447132.0
8755,16016,1285447132.0
10054,16016,1285447132.0
8341,16016,1285447132.0
9924,16016,1285447132.0
9004,16016,1285447132.0
5387,16016,1285447132.0
4799,16016,1285447132.0
6379,16016,1285447132.0
4426,16016,1285447132.0
2099,16016,1285447132.0
4211,16016,1285447132.0
4729,16016,1285447132.0
7686,16016,1285447132.0
12226,16016,1285447132.0
12160,16016,1285447132.0
3600,16016,1285447132.0
227,16016,1285447132.0
3587,16016,1285447132.0
10063,16016,1285447132.0
3849,16016,1285447132.0
5980,16016,1285447132.0
4028,16016,1285447132.0
8014,16016,1285447132.0
10293,16016,1285447132.0
3759,16016,1285447132.0
4728,16016,1285447132.0
8101,16016,1285447132.0
2839,16016,1285447132.0
1172,16016,1285447132.0
2156,16016,1285447132.0
11859,16016,1285447132.0
9182,16016,1285447132.0
9268,16016,1285447132.0
2911,16016,1285447132.0
3677,16016,1285447132.0
4738,16016,1285447132.0
263,16016,1285447132.0
9108,16016,1285447132.0
4373,16016,1285447132.0
4905,16016,1285447132.0
5043,16016,1285447132.0
9264,16016,1285447132.0
2359,16016,1285447132.0
2994,16016,1285447132.0
6212,16016,1285447132.0
10238,16016,1285447132.0
6131,16016,1285447132.0
4115,16016,1285447132.0
402,16016,1285447132.0
8068,16016,1285447132.0
10191,16016,1285447132.0
10031,16016,1285447132.0
11970,16016,1285447132.0
10599,16016,1285447132.0
10805,16016,1285447132.0
1433,16016,1285447133.0
10299,16016,1285447133.0
7244,16016,1285447133.0
3640,16016,1285447133.0
4660,16016,1285447133.0
3554,16016,1285447133.0
6742,16016,1285447133.0
300,16016,1285447133.0
7376,16016,1285447133.0
5927,16016,1285447133.0
5712,16016,1285447133.0
11383,16016,1285447133.0
5200,16016,1285447133.0
12514,16016,1285447133.0
10803,16016,1285447133.0
7715,16016,1285447133.0
6740,16016,1285447133.0
4406,16016,1285447133.0
2019,16016,1285447133.0
5710,16016,1285447133.0
1287,16016,1285447133.0
2961,16016,1285447133.0
3141,16016,1285447133.0
7794,16016,1285447133.0
3753,16016,1285447133.0
95,16016,1285447133.0
5250,16016,1285447133.0
7282,16016,1285447133.0
1343,16016,1285447133.0
3667,16016,1285447133.0
2286,16016,1285447133.0
303,16016,1285447133.0
9881,16016,1285447133.0
3727,16016,1285447133.0
6964,16016,1285447133.0
3963,16016,1285447133.0
2425,16016,1285447133.0
11578,16016,1285447133.0
7970,16016,1285447133.0
251,16016,1285447133.0
9843,16016,1285447133.0
4142,16016,1285447133.0
3550,16016,1285447133.0
3952,16016,1285447133.0
244,16016,1285447133.0
8028,16016,1285447133.0
6688,16016,1285447133.0
6332,16016,1285447133.0
9939,16016,1285447133.0
2543,16016,1285447133.0
4577,16016,1285447133.0
10510,16016,1285447133.0
878,16016,1285447133.0
6695,16016,1285447133.0
6488,16016,1285447133.0
11981,16016,1285447133.0
8876,16016,1285447133.0
9475,16016,1285447133.0
12100,16016,1285447133.0
2715,16016,1285447133.0
1087,16016,1285447133.0
7170,16016,1285447133.0
6515,16016,1285447134.0
3842,12721,128544848.0
4681,12721,1285461948.0
4624,12721,1285462695.0
12024,12721,128546539.0
8103,12721,1285465639.0
149,12721,1285465984.0
11904,12721,1285466406.0
5429,12721,1285483193.0
3357,12721,1285506184.0
9796,12721,1285506902.0
2645,12721,1285583957.0
10231,14597,128544904.0
942,14597,1285449053.0
940,14597,1285449178.0
4034,14597,1285450249.0
8297,14597,1285450529.0
12504,13042,128544982.0
9855,13042,1285453395.0
10824,13042,128554567.0
2273,13042,1285554311.0
8842,13577,128545007.0
12515,13577,1285452655.0
1724,13577,1285463697.0
4465,13577,1285466489.0
3420,13577,1285467532.0
297,13577,1285469916.0
9751,13772,128545078.0
5050,13772,128545078.0
10938,13772,128545078.0
10903,13772,128545078.0
5813,13772,128545078.0
11984,13772,128545078.0
6855,13772,128545078.0
911,13772,128545078.0
6309,13772,128545078.0
5751,13772,128545078.0
11137,13772,128545078.0
2686,13772,128545078.0
6794,13772,128545078.0
9103,13772,128545078.0
11258,13772,128545078.0
12015,13772,128545078.0
12441,13772,128545078.0
6251,13772,128545078.0
48,13772,128545078.0
1394,13772,128545078.0
12075,13772,128545078.0
11070,13772,128545078.0
7493,13772,128545078.0
6868,13772,128545078.0
10384,13772,128545078.0
705,13772,128545078.0
6452,13772,128545078.0
129,13772,1285450781.0
6492,13772,1285450781.0
8755,13772,1285450781.0
10054,13772,1285450781.0
8341,13772,1285450781.0
9924,13772,1285450781.0
9004,13772,1285450781.0
5387,13772,1285450781.0
58,13772,1285450781.0
4799,13772,1285450781.0
6379,13772,1285450781.0
4426,13772,1285450781.0
2099,13772,1285450781.0
4256,13772,1285450781.0
1631,13772,1285450781.0
4211,13772,1285450781.0
8906,13772,1285450781.0
2971,13772,1285450781.0
12514,13772,1285450781.0
11169,13772,1285450781.0
4729,13772,1285450781.0
7686,13772,1285450781.0
4406,13772,1285450781.0
12226,13772,1285450781.0
12160,13772,1285450781.0
2961,13772,1285450781.0
3141,13772,1285450781.0
3600,13772,1285450781.0
227,13772,1285450781.0
3587,13772,1285450781.0
10063,13772,1285450781.0
3849,13772,1285450781.0
5980,13772,1285450781.0
3753,13772,1285450781.0
95,13772,1285450781.0
4028,13772,1285450781.0
7282,13772,1285450781.0
1343,13772,1285450781.0
3667,13772,1285450781.0
2286,13772,1285450781.0
303,13772,1285450781.0
8014,13772,1285450781.0
9881,13772,1285450781.0
3727,13772,1285450781.0
10293,13772,1285450781.0
3759,13772,1285450781.0
4728,13772,1285450781.0
6964,13772,1285450781.0
11578,13772,1285450781.0
8101,13772,1285450781.0
251,13772,1285450781.0
2839,13772,1285450781.0
9843,13772,1285450781.0
1172,13772,1285450781.0
2156,13772,1285450781.0
244,13772,1285450781.0
6688,13772,1285450781.0
11859,13772,1285450781.0
6332,13772,1285450781.0
2543,13772,1285450781.0
9268,13772,1285450781.0
2911,13772,1285450781.0
3677,13772,1285450781.0
242,13772,1285450781.0
6933,13772,1285450781.0
4738,13772,1285450781.0
263,13772,1285450781.0
9108,13772,1285450781.0
4373,13772,1285450781.0
4905,13772,1285450781.0
5043,13772,1285450781.0
2557,13772,1285450781.0
2233,13772,1285450781.0
9264,13772,1285450781.0
7318,13772,1285450781.0
2639,13772,1285450781.0
2359,13772,1285450781.0
2994,13772,1285450781.0
4831,13772,1285450781.0
6212,13772,1285450781.0
1400,13772,1285450781.0
10238,13772,1285450781.0
10288,13772,1285450781.0
9416,13772,1285450781.0
11839,13772,1285450781.0
2605,13772,1285450781.0
6131,13772,1285450781.0
6352,13772,1285450781.0
2629,13772,1285450781.0
4115,13772,1285450781.0
402,13772,1285450781.0
5129,13772,1285450781.0
8068,13772,1285450781.0
12364,13772,1285450781.0
7766,13772,1285450781.0
10191,13772,1285450781.0
1234,13772,1285450781.0
10031,13772,1285450781.0
11970,13772,1285450781.0
10599,13772,1285450781.0
1130,13772,1285450781.0
4103,13772,1285450781.0
5821,13772,1285450781.0
10510,13772,1285450781.0
11196,13772,1285450782.0
1433,13772,1285450782.0
10299,13772,1285450782.0
7244,13772,1285450782.0
3640,13772,1285450782.0
4660,13772,1285450782.0
3554,13772,1285450782.0
6742,13772,1285450782.0
300,13772,1285450782.0
7376,13772,1285450782.0
5927,13772,1285450782.0
5712,13772,1285450782.0
11383,13772,1285450782.0
5200,13772,1285450782.0
10803,13772,1285450782.0
7715,13772,1285450782.0
6740,13772,1285450782.0
2019,13772,1285450782.0
5710,13772,1285450782.0
1287,13772,1285450782.0
7794,13772,1285450782.0
5250,13772,1285450782.0
3963,13772,1285450782.0
2425,13772,1285450782.0
7970,13772,1285450782.0
4142,13772,1285450782.0
3550,13772,1285450782.0
3952,13772,1285450782.0
8028,13772,1285450782.0
9939,13772,1285450782.0
4577,13772,1285450782.0
878,13772,1285450782.0
6695,13772,1285450782.0
6515,13772,1285450782.0
6488,13772,1285450782.0
11981,13772,1285450782.0
8876,13772,1285450782.0
9475,13772,1285450782.0
12100,13772,1285450782.0
2715,13772,1285450782.0
1087,13772,1285450782.0
348,13985,128545111.0
6706,13985,1285451142.0
1430,13985,1285457998.0
10445,13985,1285458984.0
7974,13985,1285494333.0
3363,13985,1285508314.0
2958,13985,1285510654.0
3504,12727,128545428.0
5201,12727,1285455238.0
11233,12727,1285456915.0
7217,12727,1285519404.0
9048,13199,128545431.0
9784,13199,1285456065.0
9901,13199,128545607.0
10730,13199,1285458395.0
1489,13199,1285460359.0
8726,13199,1285466169.0
9329,13199,1285687286.0
8778,14909,128545713.0
10134,14909,1285457371.0
987,14909,1285457491.0
12485,14909,1285457855.0
7768,14909,1285458451.0
883,14909,128545846.0
10590,14909,1285458476.0
783,14909,1285458478.0
8532,14909,1285458484.0
5780,14909,1285458486.0
4430,14909,1285460366.0
3624,14909,1285460367.0
10518,14909,1285460376.0
5477,14909,1285460381.0
8728,14909,1285460489.0
1908,14909,1285462211.0
11049,14909,1285464104.0
3251,14909,1285464105.0
8526,14909,1285464137.0
1465,14909,1285464206.0
4605,14909,1285464212.0
2248,14909,1285466728.0
7350,14909,1285471528.0
3746,15938,128545858.0
4032,15938,128545865.0
2177,15938,1285458789.0
4488,15938,1285458861.0
866,15938,1285458941.0
1216,15938,1285459018.0
9090,15938,1285459082.0
7498,15938,1285459161.0
10397,15938,1285459568.0
8720,15938,128545959.0
11549,15938,1285459653.0
5511,15938,1285459671.0
2843,15938,1285460115.0
5745,15938,1285461299.0
9984,15938,1285461348.0
